OrderID,OrderDate,CustomerID,CustomerName,EmployeeID,EmployeeName,ProductID,ProductName,CategoryName,SupplierName,UnitPrice,Quantity,Discount,ExtendedPrice
556,2026-05-03 10:58:49,UD654,Morrison-KellySecurity Service Provider,9,Heidi Douglas,70,Honeywell Home Smart Plug Essential,Smart Plug,Honeywell Home,3652.2,13,0.0,47478.6
827,2026-05-03 22:34:37,CB552,Hendricks IncOnline Marketplace Seller,19,Michael Reynolds,1,Philips Hue Smart Lock Max,Smart Lock,Philips Hue,5722.95,11,0.2,50361.96
827,2026-05-03 22:34:37,CB552,Hendricks IncOnline Marketplace Seller,19,Michael Reynolds,33,Arlo Smart Thermostat Max,Smart Thermostat,Arlo,220.63,6,0.2,1059.02
827,2026-05-03 22:34:37,CB552,Hendricks IncOnline Marketplace Seller,19,Michael Reynolds,49,GE Appliances Smart Speaker Standard,Smart Speaker,GE Appliances,7331.61,16,0.2,93844.61
827,2026-05-03 22:34:37,CB552,Hendricks IncOnline Marketplace Seller,19,Michael Reynolds,87,Ring Smart Speaker Plus,Smart Speaker,Ring,4307.2,17,0.1,65900.16
691,2026-05-03 23:19:57,UX720,Dean-FosterIT Services Company,7,Tiffany Williams,60,Wyze Smart Doorbell Essential,Smart Doorbell,Wyze,4656.53,13,0.15,51454.66
691,2026-05-03 23:19:57,UX720,Dean-FosterIT Services Company,7,Tiffany Williams,88,Samsung SmartThings Smart TV Ultra,Smart TV,Samsung SmartThings,5580.74,14,0.05,74223.84
478,2026-05-05 16:23:51,DX546,"Warner, Horton and RobertsIT Services Company",10,Kyle Green,8,Arlo Smart Display Max,Smart Display,Arlo,3249.5,17,0.1,49717.35
478,2026-05-05 16:23:51,DX546,"Warner, Horton and RobertsIT Services Company",10,Kyle Green,39,Eufy Smart Plug Standard,Smart Plug,Eufy,616.53,3,0.05,1757.11
478,2026-05-05 16:23:51,DX546,"Warner, Horton and RobertsIT Services Company",10,Kyle Green,72,TP-Link Kasa Security System Standard,Security System,TP-Link Kasa,9367.19,10,0.2,74937.52
478,2026-05-05 16:23:51,DX546,"Warner, Horton and RobertsIT Services Company",10,Kyle Green,84,Eufy Smart Doorbell Plus,Smart Doorbell,Eufy,4866.92,12,0.1,52562.74
581,2026-05-05 17:10:35,VW282,"English, Hardy and TrevinoAppliance Retailer",15,Nicholas Daniel,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6668.45,16,0.2,85356.16
581,2026-05-05 17:10:35,VW282,"English, Hardy and TrevinoAppliance Retailer",15,Nicholas Daniel,14,LG Electronics Smart Lock Indoor,Smart Lock,LG Electronics,2220.82,1,0.05,2109.78
581,2026-05-05 17:10:35,VW282,"English, Hardy and TrevinoAppliance Retailer",15,Nicholas Daniel,39,Eufy Smart Plug Standard,Smart Plug,Eufy,636.79,13,0.2,6622.62
581,2026-05-05 17:10:35,VW282,"English, Hardy and TrevinoAppliance Retailer",15,Nicholas Daniel,53,Google Nest Smart Display Standard,Smart Display,Google Nest,7051.03,7,0.2,39485.77
246,2026-05-06 17:13:52,CB552,Hendricks IncOnline Marketplace Seller,13,Kevin Chavez,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,914.24,1,0.2,731.39
246,2026-05-06 17:13:52,CB552,Hendricks IncOnline Marketplace Seller,13,Kevin Chavez,21,Philips Hue Robot Vacuum Ultra,Robot Vacuum,Philips Hue,7291.61,5,0.0,36458.05
496,2026-05-07 01:41:27,EO425,Fields-HarrisHome Automation Company,14,Ryan Lowery,23,LG Electronics Smart Doorbell Plus,Smart Doorbell,LG Electronics,5860.49,14,0.0,82046.86
496,2026-05-07 01:41:27,EO425,Fields-HarrisHome Automation Company,14,Ryan Lowery,66,Apple Home Smart Display Max,Smart Display,Apple Home,1903.92,7,0.15,11328.32
496,2026-05-07 01:41:27,EO425,Fields-HarrisHome Automation Company,14,Ryan Lowery,80,Ring Streaming Device Mini,Streaming Device,Ring,7740.86,11,0.05,80891.99
496,2026-05-07 01:41:27,EO425,Fields-HarrisHome Automation Company,14,Ryan Lowery,85,Wyze Smart Thermostat Max,Smart Thermostat,Wyze,9883.29,2,0.0,19766.58
560,2026-05-07 04:55:08,MX294,Tyler-AllenRetail Company,9,Heidi Douglas,11,Samsung SmartThings Smart Thermostat Pro,Smart Thermostat,Samsung SmartThings,1721.72,1,0.15,1463.46
560,2026-05-07 04:55:08,MX294,Tyler-AllenRetail Company,9,Heidi Douglas,56,LG Electronics Streaming Device Outdoor,Streaming Device,LG Electronics,8395.13,1,0.15,7135.86
923,2026-05-09 13:14:52,GS970,Hoover and SonsAppliance Retailer,14,Ryan Lowery,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6519.68,10,0.1,58677.12
67,2026-05-09 18:02:44,SO908,Barry IncConsumer Electronics Store,13,Kevin Chavez,35,TP-Link Kasa Air Purifier Max,Air Purifier,TP-Link Kasa,5671.19,18,0.0,102081.42
67,2026-05-09 18:02:44,SO908,Barry IncConsumer Electronics Store,13,Kevin Chavez,61,Ecobee Smart Display Pro,Smart Display,Ecobee,8824.32,18,0.0,158837.76
67,2026-05-09 18:02:44,SO908,Barry IncConsumer Electronics Store,13,Kevin Chavez,73,Arlo Smart Camera Ultra,Smart Camera,Arlo,4719.81,18,0.1,76460.92
67,2026-05-09 18:02:44,SO908,Barry IncConsumer Electronics Store,13,Kevin Chavez,75,Belkin Wemo Smart Doorbell Standard,Smart Doorbell,Belkin Wemo,4250.26,5,0.1,19126.17
67,2026-05-09 18:02:44,SO908,Barry IncConsumer Electronics Store,13,Kevin Chavez,91,Ring Smart Lighting Premium,Smart Lighting,Ring,6700.31,17,0.1,102514.74
514,2026-05-10 08:05:12,GY227,Smith LLCSecurity Service Provider,2,Jason Moreno,26,Philips Hue Air Purifier Plus,Air Purifier,Philips Hue,4606.31,10,0.0,46063.1
631,2026-05-10 09:59:09,FB602,Hicks-HendersonHome Improvement Store,6,Robert Taylor,39,Eufy Smart Plug Standard,Smart Plug,Eufy,602.92,20,0.1,10852.56
631,2026-05-10 09:59:09,FB602,Hicks-HendersonHome Improvement Store,6,Robert Taylor,51,Google Nest Smart Thermostat Outdoor,Smart Thermostat,Google Nest,1673.95,9,0.1,13558.99
631,2026-05-10 09:59:09,FB602,Hicks-HendersonHome Improvement Store,6,Robert Taylor,71,Apple Home Smart Display Premium,Smart Display,Apple Home,8493.84,14,0.1,107022.38
631,2026-05-10 09:59:09,FB602,Hicks-HendersonHome Improvement Store,6,Robert Taylor,99,Ecobee Home Hub Ultra,Home Hub,Ecobee,946.06,16,0.0,15136.96
565,2026-05-13 02:01:48,DY566,Cruz-BlairRetail Company,9,Heidi Douglas,30,GE Appliances Smart Lock Standard,Smart Lock,GE Appliances,7938.95,17,0.2,107969.72
565,2026-05-13 02:01:48,DY566,Cruz-BlairRetail Company,9,Heidi Douglas,37,Google Nest Smart Lighting Mini,Smart Lighting,Google Nest,2989.26,1,0.15,2540.87
565,2026-05-13 02:01:48,DY566,Cruz-BlairRetail Company,9,Heidi Douglas,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9990.3,7,0.05,66435.49
565,2026-05-13 02:01:48,DY566,Cruz-BlairRetail Company,9,Heidi Douglas,46,Ring Smart Lock Ultra,Smart Lock,Ring,6372.47,9,0.2,45881.78
396,2026-05-13 02:09:42,HB552,"Meyer, Reese and McdanielSecurity Service Provider",9,Heidi Douglas,3,Arlo Smart Sensor Indoor,Smart Sensor,Arlo,3529.42,11,0.2,31058.9
396,2026-05-13 02:09:42,HB552,"Meyer, Reese and McdanielSecurity Service Provider",9,Heidi Douglas,91,Ring Smart Lighting Premium,Smart Lighting,Ring,6418.85,8,0.05,48783.26
639,2026-05-13 11:35:54,WT163,Baker IncOnline Marketplace Seller,12,Zachary Owens,50,Belkin Wemo Smart Doorbell Mini,Smart Doorbell,Belkin Wemo,4739.09,14,0.05,63029.9
639,2026-05-13 11:35:54,WT163,Baker IncOnline Marketplace Seller,12,Zachary Owens,95,Google Nest Smart Display Max,Smart Display,Google Nest,1421.89,10,0.2,11375.12
480,2026-05-13 12:22:35,UD950,"Peterson, Mccoy and RodriguezOnline Marketplace Seller",11,Jose Nelson,24,Ring Robot Vacuum Standard,Robot Vacuum,Ring,7284.1,9,0.1,59001.21
480,2026-05-13 12:22:35,UD950,"Peterson, Mccoy and RodriguezOnline Marketplace Seller",11,Jose Nelson,89,Ring Home Hub Pro,Home Hub,Ring,4369.46,18,0.1,70785.25
71,2026-05-13 19:02:29,TM772,Smith LtdRetail Company,1,Mark Payne,22,Google Nest Smart TV Pro,Smart TV,Google Nest,4169.89,15,0.1,56293.51
71,2026-05-13 19:02:29,TM772,Smith LtdRetail Company,1,Mark Payne,23,LG Electronics Smart Doorbell Plus,Smart Doorbell,LG Electronics,6276.24,18,0.2,90377.86
71,2026-05-13 19:02:29,TM772,Smith LtdRetail Company,1,Mark Payne,94,GE Appliances Robot Vacuum Standard,Robot Vacuum,GE Appliances,9408.27,7,0.15,55979.21
102,2026-05-13 22:52:49,PU637,Fox and SonsTechnology Startup,13,Kevin Chavez,38,GE Appliances Smart Display Ultra,Smart Display,GE Appliances,9368.32,15,0.2,112419.84
102,2026-05-13 22:52:49,PU637,Fox and SonsTechnology Startup,13,Kevin Chavez,67,Arlo Smart Doorbell Plus,Smart Doorbell,Arlo,4913.85,9,0.05,42013.42
102,2026-05-13 22:52:49,PU637,Fox and SonsTechnology Startup,13,Kevin Chavez,73,Arlo Smart Camera Ultra,Smart Camera,Arlo,4405.56,3,0.2,10573.34
828,2026-05-14 10:34:01,ZY562,Fox-GreenProperty Management Company,20,Nicholas Stephens,32,LG Electronics Home Hub Ultra,Home Hub,LG Electronics,8585.44,7,0.15,51083.37
828,2026-05-14 10:34:01,ZY562,Fox-GreenProperty Management Company,20,Nicholas Stephens,60,Wyze Smart Doorbell Essential,Smart Doorbell,Wyze,4882.5,3,0.0,14647.5
828,2026-05-14 10:34:01,ZY562,Fox-GreenProperty Management Company,20,Nicholas Stephens,66,Apple Home Smart Display Max,Smart Display,Apple Home,1950.03,13,0.1,22815.35
828,2026-05-14 10:34:01,ZY562,Fox-GreenProperty Management Company,20,Nicholas Stephens,93,GE Appliances Smart Display Max,Smart Display,GE Appliances,6175.19,8,0.2,39521.22
238,2026-05-14 11:58:23,NB002,Curry LtdRetail Company,8,Amanda Black,3,Arlo Smart Sensor Indoor,Smart Sensor,Arlo,3457.83,11,0.15,32330.71
238,2026-05-14 11:58:23,NB002,Curry LtdRetail Company,8,Amanda Black,50,Belkin Wemo Smart Doorbell Mini,Smart Doorbell,Belkin Wemo,5047.03,10,0.15,42899.75
238,2026-05-14 11:58:23,NB002,Curry LtdRetail Company,8,Amanda Black,76,Arlo Smart Lighting Outdoor,Smart Lighting,Arlo,9728.24,20,0.2,155651.84
238,2026-05-14 11:58:23,NB002,Curry LtdRetail Company,8,Amanda Black,88,Samsung SmartThings Smart TV Ultra,Smart TV,Samsung SmartThings,5615.67,2,0.0,11231.34
326,2026-05-14 15:30:52,EG092,"Carter, Weber and JenkinsFacility Management Company",5,Yvette Daniel,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,852.62,16,0.05,12959.82
326,2026-05-14 15:30:52,EG092,"Carter, Weber and JenkinsFacility Management Company",5,Yvette Daniel,51,Google Nest Smart Thermostat Outdoor,Smart Thermostat,Google Nest,1779.66,7,0.2,9966.1
326,2026-05-14 15:30:52,EG092,"Carter, Weber and JenkinsFacility Management Company",5,Yvette Daniel,80,Ring Streaming Device Mini,Streaming Device,Ring,8011.03,6,0.2,38452.94
230,2026-05-16 07:41:19,YQ009,Liu GroupIT Services Company,13,Kevin Chavez,4,Ecobee Home Hub Max,Home Hub,Ecobee,3692.87,5,0.1,16617.91
230,2026-05-16 07:41:19,YQ009,Liu GroupIT Services Company,13,Kevin Chavez,37,Google Nest Smart Lighting Mini,Smart Lighting,Google Nest,2909.33,9,0.15,22256.37
230,2026-05-16 07:41:19,YQ009,Liu GroupIT Services Company,13,Kevin Chavez,60,Wyze Smart Doorbell Essential,Smart Doorbell,Wyze,4923.33,6,0.1,26585.98
381,2026-05-17 01:36:57,BN567,Garcia-RichardHome Improvement Store,15,Nicholas Daniel,62,Belkin Wemo Smart TV Pro,Smart TV,Belkin Wemo,5098.83,4,0.0,20395.32
381,2026-05-17 01:36:57,BN567,Garcia-RichardHome Improvement Store,15,Nicholas Daniel,88,Samsung SmartThings Smart TV Ultra,Smart TV,Samsung SmartThings,5512.57,2,0.05,10473.88
412,2026-05-18 06:54:02,ID078,English IncSecurity Service Provider,10,Kyle Green,22,Google Nest Smart TV Pro,Smart TV,Google Nest,4000.37,13,0.05,49404.57
412,2026-05-18 06:54:02,ID078,English IncSecurity Service Provider,10,Kyle Green,44,Honeywell Home Smart Thermostat Outdoor,Smart Thermostat,Honeywell Home,4362.94,4,0.2,13961.41
412,2026-05-18 06:54:02,ID078,English IncSecurity Service Provider,10,Kyle Green,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4616.24,15,0.15,58857.06
947,2026-05-18 18:09:10,QN420,Ellis-WilkinsHome Automation Company,15,Nicholas Daniel,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,916.99,19,0.1,15680.53
947,2026-05-18 18:09:10,QN420,Ellis-WilkinsHome Automation Company,15,Nicholas Daniel,72,TP-Link Kasa Security System Standard,Security System,TP-Link Kasa,10241.26,16,0.1,147474.14
947,2026-05-18 18:09:10,QN420,Ellis-WilkinsHome Automation Company,15,Nicholas Daniel,88,Samsung SmartThings Smart TV Ultra,Smart TV,Samsung SmartThings,5731.51,13,0.2,59607.7
456,2026-05-19 03:18:06,XW166,"Phillips, Larson and JonesOnline Marketplace Seller",15,Nicholas Daniel,12,Honeywell Home Home Hub Indoor,Home Hub,Honeywell Home,1844.96,14,0.2,20663.55
456,2026-05-19 03:18:06,XW166,"Phillips, Larson and JonesOnline Marketplace Seller",15,Nicholas Daniel,81,Amazon Devices Air Purifier Outdoor,Air Purifier,Amazon Devices,2048.62,6,0.15,10447.96
70,2026-05-20 07:26:58,BE531,Richardson-ThomasE-commerce Company,6,Robert Taylor,14,LG Electronics Smart Lock Indoor,Smart Lock,LG Electronics,2180.35,6,0.1,11773.89
70,2026-05-20 07:26:58,BE531,Richardson-ThomasE-commerce Company,6,Robert Taylor,17,Honeywell Home Streaming Device Premium,Streaming Device,Honeywell Home,1036.52,3,0.1,2798.6
70,2026-05-20 07:26:58,BE531,Richardson-ThomasE-commerce Company,6,Robert Taylor,57,Eufy Smart Plug Pro,Smart Plug,Eufy,727.26,4,0.1,2618.14
70,2026-05-20 07:26:58,BE531,Richardson-ThomasE-commerce Company,6,Robert Taylor,72,TP-Link Kasa Security System Standard,Security System,TP-Link Kasa,9958.71,19,0.15,160833.17
70,2026-05-20 07:26:58,BE531,Richardson-ThomasE-commerce Company,6,Robert Taylor,95,Google Nest Smart Display Max,Smart Display,Google Nest,1447.99,14,0.0,20271.86
418,2026-05-21 17:49:42,FR076,Brown-AlvarezConsumer Electronics Store,20,Nicholas Stephens,43,Belkin Wemo Smart Display Standard,Smart Display,Belkin Wemo,2924.79,5,0.0,14623.95
418,2026-05-21 17:49:42,FR076,Brown-AlvarezConsumer Electronics Store,20,Nicholas Stephens,92,TP-Link Kasa Smart Speaker Outdoor,Smart Speaker,TP-Link Kasa,1242.74,7,0.2,6959.34
698,2026-05-21 23:37:21,WQ694,Adkins-ChenAppliance Retailer,17,Kimberly Austin,30,GE Appliances Smart Lock Standard,Smart Lock,GE Appliances,8050.18,8,0.0,64401.44
698,2026-05-21 23:37:21,WQ694,Adkins-ChenAppliance Retailer,17,Kimberly Austin,33,Arlo Smart Thermostat Max,Smart Thermostat,Arlo,224.51,19,0.15,3625.84
698,2026-05-21 23:37:21,WQ694,Adkins-ChenAppliance Retailer,17,Kimberly Austin,51,Google Nest Smart Thermostat Outdoor,Smart Thermostat,Google Nest,1779.79,19,0.15,28743.61
698,2026-05-21 23:37:21,WQ694,Adkins-ChenAppliance Retailer,17,Kimberly Austin,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4669.59,9,0.15,35722.36
698,2026-05-21 23:37:21,WQ694,Adkins-ChenAppliance Retailer,17,Kimberly Austin,93,GE Appliances Smart Display Max,Smart Display,GE Appliances,6353.0,4,0.0,25412.0
386,2026-05-22 06:40:51,GU953,"Chambers, Smith and FloresReal Estate Company",1,Mark Payne,6,GE Appliances Smart Plug Essential,Smart Plug,GE Appliances,250.07,10,0.0,2500.7
386,2026-05-22 06:40:51,GU953,"Chambers, Smith and FloresReal Estate Company",1,Mark Payne,9,Philips Hue Streaming Device Essential,Streaming Device,Philips Hue,9587.61,16,0.0,153401.76
386,2026-05-22 06:40:51,GU953,"Chambers, Smith and FloresReal Estate Company",1,Mark Payne,13,Google Nest Smart Lighting Plus,Smart Lighting,Google Nest,9556.54,10,0.1,86008.86
386,2026-05-22 06:40:51,GU953,"Chambers, Smith and FloresReal Estate Company",1,Mark Payne,30,GE Appliances Smart Lock Standard,Smart Lock,GE Appliances,8621.89,16,0.05,131052.73
684,2026-05-23 00:36:50,CB552,Hendricks IncOnline Marketplace Seller,15,Nicholas Daniel,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6630.54,10,0.2,53044.32
969,2026-05-24 20:16:22,FR131,"Brown, Johnston and PenaE-commerce Company",17,Kimberly Austin,1,Philips Hue Smart Lock Max,Smart Lock,Philips Hue,5693.63,13,0.15,62914.61
969,2026-05-24 20:16:22,FR131,"Brown, Johnston and PenaE-commerce Company",17,Kimberly Austin,8,Arlo Smart Display Max,Smart Display,Arlo,3235.46,3,0.05,9221.06
969,2026-05-24 20:16:22,FR131,"Brown, Johnston and PenaE-commerce Company",17,Kimberly Austin,12,Honeywell Home Home Hub Indoor,Home Hub,Honeywell Home,1826.55,5,0.0,9132.75
969,2026-05-24 20:16:22,FR131,"Brown, Johnston and PenaE-commerce Company",17,Kimberly Austin,97,Eufy Smart Thermostat Ultra,Smart Thermostat,Eufy,1714.7,4,0.0,6858.8
74,2026-05-24 23:38:09,ZP972,"Willis, Williams and GrayHome Improvement Store",1,Mark Payne,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,876.57,12,0.05,9992.9
74,2026-05-24 23:38:09,ZP972,"Willis, Williams and GrayHome Improvement Store",1,Mark Payne,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6409.78,9,0.0,57688.02
74,2026-05-24 23:38:09,ZP972,"Willis, Williams and GrayHome Improvement Store",1,Mark Payne,26,Philips Hue Air Purifier Plus,Air Purifier,Philips Hue,4676.41,8,0.1,33670.15
74,2026-05-24 23:38:09,ZP972,"Willis, Williams and GrayHome Improvement Store",1,Mark Payne,53,Google Nest Smart Display Standard,Smart Display,Google Nest,6699.02,6,0.15,34165.0
74,2026-05-24 23:38:09,ZP972,"Willis, Williams and GrayHome Improvement Store",1,Mark Payne,86,Ring Security System Premium,Security System,Ring,5249.69,14,0.1,66146.09
354,2026-05-26 16:45:53,LV223,Hawkins PLCSecurity Service Provider,7,Tiffany Williams,15,Eufy Smart Speaker Essential,Smart Speaker,Eufy,2634.69,2,0.1,4742.44
354,2026-05-26 16:45:53,LV223,Hawkins PLCSecurity Service Provider,7,Tiffany Williams,35,TP-Link Kasa Air Purifier Max,Air Purifier,TP-Link Kasa,5356.37,6,0.2,25710.58
354,2026-05-26 16:45:53,LV223,Hawkins PLCSecurity Service Provider,7,Tiffany Williams,72,TP-Link Kasa Security System Standard,Security System,TP-Link Kasa,10191.82,1,0.2,8153.46
354,2026-05-26 16:45:53,LV223,Hawkins PLCSecurity Service Provider,7,Tiffany Williams,87,Ring Smart Speaker Plus,Smart Speaker,Ring,4241.1,10,0.1,38169.9
354,2026-05-26 16:45:53,LV223,Hawkins PLCSecurity Service Provider,7,Tiffany Williams,98,Ring Smart Plug Indoor,Smart Plug,Ring,1642.63,9,0.0,14783.67
158,2026-05-27 14:20:19,WQ694,Adkins-ChenAppliance Retailer,1,Mark Payne,15,Eufy Smart Speaker Essential,Smart Speaker,Eufy,2721.1,8,0.1,19591.92
158,2026-05-27 14:20:19,WQ694,Adkins-ChenAppliance Retailer,1,Mark Payne,26,Philips Hue Air Purifier Plus,Air Purifier,Philips Hue,4891.75,4,0.15,16631.95
158,2026-05-27 14:20:19,WQ694,Adkins-ChenAppliance Retailer,1,Mark Payne,56,LG Electronics Streaming Device Outdoor,Streaming Device,LG Electronics,7862.49,10,0.0,78624.9
91,2026-05-28 12:34:00,JJ935,"Banks, Andrews and HickmanSmall Business",16,Dustin White,4,Ecobee Home Hub Max,Home Hub,Ecobee,3725.55,15,0.0,55883.25
91,2026-05-28 12:34:00,JJ935,"Banks, Andrews and HickmanSmall Business",16,Dustin White,92,TP-Link Kasa Smart Speaker Outdoor,Smart Speaker,TP-Link Kasa,1208.64,16,0.15,16437.5
199,2026-05-28 12:43:16,DX546,"Warner, Horton and RobertsIT Services Company",13,Kevin Chavez,26,Philips Hue Air Purifier Plus,Air Purifier,Philips Hue,4832.66,18,0.1,78289.09
199,2026-05-28 12:43:16,DX546,"Warner, Horton and RobertsIT Services Company",13,Kevin Chavez,81,Amazon Devices Air Purifier Outdoor,Air Purifier,Amazon Devices,2090.18,2,0.0,4180.36
199,2026-05-28 12:43:16,DX546,"Warner, Horton and RobertsIT Services Company",13,Kevin Chavez,92,TP-Link Kasa Smart Speaker Outdoor,Smart Speaker,TP-Link Kasa,1217.39,6,0.15,6208.69
24,2026-05-29 10:41:38,KE304,Adams-RayRetail Company,14,Ryan Lowery,66,Apple Home Smart Display Max,Smart Display,Apple Home,1863.67,1,0.2,1490.94
767,2026-05-30 08:39:57,AG377,"Williams, Hanson and BushTechnology Startup",11,Jose Nelson,73,Arlo Smart Camera Ultra,Smart Camera,Arlo,4668.25,20,0.15,79360.25
48,2026-05-31 02:01:47,XS276,James GroupSmall Business,15,Nicholas Daniel,14,LG Electronics Smart Lock Indoor,Smart Lock,LG Electronics,2146.22,6,0.1,11589.59
48,2026-05-31 02:01:47,XS276,James GroupSmall Business,15,Nicholas Daniel,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9403.57,8,0.1,67705.7
48,2026-05-31 02:01:47,XS276,James GroupSmall Business,15,Nicholas Daniel,46,Ring Smart Lock Ultra,Smart Lock,Ring,6200.34,8,0.1,44642.45
48,2026-05-31 02:01:47,XS276,James GroupSmall Business,15,Nicholas Daniel,49,GE Appliances Smart Speaker Standard,Smart Speaker,GE Appliances,7614.62,14,0.15,90613.98
490,2026-06-01 15:17:13,XW166,"Phillips, Larson and JonesOnline Marketplace Seller",8,Amanda Black,72,TP-Link Kasa Security System Standard,Security System,TP-Link Kasa,9605.19,15,0.2,115262.28
490,2026-06-01 15:17:13,XW166,"Phillips, Larson and JonesOnline Marketplace Seller",8,Amanda Black,77,Ring Smart Speaker Plus,Smart Speaker,Ring,200.84,8,0.2,1285.38
745,2026-06-06 05:09:44,GS970,Hoover and SonsAppliance Retailer,12,Zachary Owens,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9131.35,18,0.0,164364.3
745,2026-06-06 05:09:44,GS970,Hoover and SonsAppliance Retailer,12,Zachary Owens,44,Honeywell Home Smart Thermostat Outdoor,Smart Thermostat,Honeywell Home,4617.6,6,0.1,24935.04
745,2026-06-06 05:09:44,GS970,Hoover and SonsAppliance Retailer,12,Zachary Owens,77,Ring Smart Speaker Plus,Smart Speaker,Ring,212.33,17,0.05,3429.13
394,2026-06-06 06:46:13,LV223,Hawkins PLCSecurity Service Provider,15,Nicholas Daniel,5,TP-Link Kasa Smart Lighting Mini,Smart Lighting,TP-Link Kasa,4320.07,11,0.0,47520.77
394,2026-06-06 06:46:13,LV223,Hawkins PLCSecurity Service Provider,15,Nicholas Daniel,46,Ring Smart Lock Ultra,Smart Lock,Ring,6412.13,13,0.0,83357.69
